,apparentTemperature,cloudCover,dewPoint,humidity,icon,precipIntensity,precipProbability,precipType,pressure,visibility,windBearing,windSpeed,elevation,fire
2289,15.3,0.92,14.72,0.61,partly-cloudy-night,0.0,0.0,,1027.41,9.46,308.0,12.37,1459.58996582,1
2290,15.3,0.92,14.72,0.61,partly-cloudy-night,0.0,0.0,,1027.42,9.46,308.0,12.36,1459.58996582,1
2291,17.76,0.98,19.78,0.83,cloudy,0.0,0.0,,1033.92,10.0,250.0,5.0,452.534484863,1
2292,17.76,0.98,19.78,0.83,cloudy,0.0,0.0,,1033.92,10.0,250.0,5.0,452.534484863,1
2293,17.78,0.98,19.79,0.83,cloudy,0.0,0.0,,1033.92,10.0,250.0,5.0,1157.68005371,1
2294,17.78,0.98,19.79,0.83,cloudy,0.0,0.0,,1033.92,10.0,250.0,5.0,1157.68005371,1
2295,-3.86,0.57,3.25,0.78,partly-cloudy-night,0.0,0.0,,1018.3,10.0,321.0,8.35,454.388916016,1
2296,-3.86,0.57,3.25,0.78,partly-cloudy-night,0.0,0.0,,1018.3,10.0,321.0,8.35,454.388916016,1
2297,-1.58,1.0,6.95,0.82,cloudy,0.0,0.0,,1017.92,3.83,157.0,9.71,458.144744873,1
2298,-1.58,1.0,6.95,0.82,cloudy,0.0,0.0,,1017.92,3.83,157.0,9.71,458.144744873,1
2299,44.19,0.68,42.35,0.85,partly-cloudy-night,0.0,0.0,,1033.53,9.63,338.0,4.99,623.241210938,1
2300,44.19,0.68,42.35,0.85,partly-cloudy-night,0.0,0.0,,1033.53,9.63,338.0,4.99,685.129516602,1
2301,15.18,0.91,14.56,0.61,partly-cloudy-night,0.0,0.0,,1027.67,9.46,309.0,12.34,305.398864746,1
2302,15.18,0.91,14.56,0.61,partly-cloudy-night,0.0,0.0,,1027.67,9.46,309.0,12.34,305.398864746,1
2303,-5.64,0.44,1.96,0.78,partly-cloudy-night,0.0,0.0,,1018.12,10.0,311.0,8.39,641.273193359,1
2304,-5.64,0.44,1.96,0.78,partly-cloudy-night,0.0,0.0,,1018.12,10.0,311.0,8.39,641.273193359,1
2305,2.88,0.81,12.2,0.83,partly-cloudy-night,0.0,0.0,,1032.62,9.84,337.0,12.75,249.499267578,1
2306,16.39,0.98,16.09,0.63,cloudy,0.0,0.0,,1025.92,9.06,301.0,11.91,249.499267578,1
2307,16.39,0.98,16.09,0.63,cloudy,0.0,0.0,,1025.92,9.06,301.0,11.91,480.268829346,1
2308,45.38,0.73,42.88,0.84,partly-cloudy-day,0.0,0.0,,1033.51,9.89,339.0,5.0,480.268829346,1
2309,45.38,0.73,42.88,0.84,partly-cloudy-day,0.0,0.0,,1033.51,9.89,339.0,5.0,249.892486572,1
2310,-7.19,0.33,2.01,0.8,partly-cloudy-night,0.0,0.0,,1017.19,10.0,300.0,9.74,249.892486572,1
2311,-2.27,1.0,6.43,0.81,cloudy,,,snow,1017.8,3.63,155.0,9.96,672.485778809,1
2312,-2.27,1.0,6.43,0.81,cloudy,,,snow,1017.8,3.63,155.0,9.96,672.485778809,1
2313,16.39,0.98,16.09,0.63,cloudy,0.0,0.0,,1025.93,9.06,301.0,11.9,669.940063477,1
2314,16.39,0.98,16.09,0.63,cloudy,0.0,0.0,,1025.93,9.06,301.0,11.9,669.940063477,1
2315,-3.15,0.61,3.94,0.78,partly-cloudy-night,0.0,0.0,,1018.3,10.0,325.0,8.53,589.011352539,1
2316,-6.96,0.35,1.95,0.8,partly-cloudy-night,0.0,0.0,,1017.36,10.0,302.0,9.45,589.011352539,1
2317,-6.96,0.35,1.95,0.8,partly-cloudy-night,0.0,0.0,,1017.36,10.0,302.0,9.45,250.563858032,1
2318,-4.96,0.49,2.2,0.78,partly-cloudy-night,0.0,0.0,,1018.31,10.0,316.0,8.1,250.563858032,1
2319,-4.95,0.49,2.21,0.78,partly-cloudy-night,0.0,0.0,,1018.31,10.0,316.0,8.11,722.685058594,1
2320,-4.95,0.49,2.21,0.78,partly-cloudy-night,0.0,0.0,,1018.31,10.0,316.0,8.11,722.685058594,1
2321,-3.91,0.56,3.25,0.78,partly-cloudy-night,0.0,0.0,,1018.28,10.0,321.0,8.39,453.532653809,1
2322,-3.91,0.56,3.25,0.78,partly-cloudy-night,0.0,0.0,,1018.28,10.0,321.0,8.39,932.608703613,1
2323,-5.0,0.49,2.2,0.78,partly-cloudy-night,0.0,0.0,,1018.29,10.0,315.0,8.14,932.608703613,1
2324,2.86,0.63,4.2,0.81,partly-cloudy-night,,,snow,1017.48,7.18,245.0,3.2,1140.38293457,1
2325,2.86,0.63,4.2,0.81,partly-cloudy-night,,,snow,1017.48,7.18,245.0,3.2,1140.38293457,1
2326,-3.23,0.61,3.84,0.78,partly-cloudy-night,0.0,0.0,,1018.31,10.0,325.0,8.48,259.911407471,1
2327,-3.23,0.61,3.84,0.78,partly-cloudy-night,0.0,0.0,,1018.31,10.0,325.0,8.48,259.911407471,1
2328,-5.29,0.47,1.91,0.78,partly-cloudy-night,0.0,0.0,,1018.3,10.0,314.0,8.07,448.232727051,1
2329,-5.01,0.49,2.16,0.78,partly-cloudy-night,0.0,0.0,,1018.3,10.0,315.0,8.11,448.232727051,1
2330,-5.29,0.47,1.91,0.78,partly-cloudy-night,0.0,0.0,,1018.3,10.0,314.0,8.07,259.542327881,1
2331,-5.01,0.49,2.16,0.78,partly-cloudy-night,0.0,0.0,,1018.3,10.0,315.0,8.11,259.542327881,1
2332,19.56,1.0,21.85,0.85,cloudy,0.0,0.0,,1033.65,8.63,250.0,5.0,915.700012207,1
2333,-5.12,0.48,2.08,0.78,partly-cloudy-night,0.0,0.0,,1018.3,10.0,315.0,8.11,727.178833008,1
2334,-5.12,0.48,2.08,0.78,partly-cloudy-night,0.0,0.0,,1018.3,10.0,315.0,8.11,454.260009766,1
2335,-3.82,0.57,3.28,0.78,partly-cloudy-night,0.0,0.0,,1018.3,10.0,322.0,8.35,919.126220703,1
2336,-3.82,0.57,3.28,0.78,partly-cloudy-night,0.0,0.0,,1018.3,10.0,322.0,8.35,713.603820801,1
2337,-5.01,0.49,2.16,0.78,partly-cloudy-night,0.0,0.0,,1018.31,10.0,315.0,8.11,656.265136719,1
2338,-5.01,0.49,2.16,0.78,partly-cloudy-night,0.0,0.0,,1018.31,10.0,315.0,8.11,656.265136719,1
2339,-5.09,0.48,2.09,0.78,partly-cloudy-night,0.0,0.0,,1018.3,10.0,315.0,8.1,453.045959473,1
2340,-5.09,0.48,2.09,0.78,partly-cloudy-night,0.0,0.0,,1018.3,10.0,315.0,8.1,454.408721924,1
2341,-3.83,0.57,3.25,0.78,partly-cloudy-night,0.0,0.0,,1018.31,10.0,322.0,8.33,631.775634766,1
2342,-3.83,0.57,3.25,0.78,partly-cloudy-night,0.0,0.0,,1018.31,10.0,322.0,8.33,631.775634766,1
2343,-5.29,0.47,1.91,0.78,partly-cloudy-night,0.0,0.0,,1018.31,10.0,314.0,8.07,923.985290527,1
2344,-5.29,0.47,1.91,0.78,partly-cloudy-night,0.0,0.0,,1018.31,10.0,314.0,8.07,452.877929688,1
2345,-2.27,1.0,6.44,0.81,cloudy,,,snow,1017.8,3.62,155.0,9.96,1003.30627441,1
2346,19.56,1.0,21.85,0.85,cloudy,0.0,0.0,,1033.65,8.63,250.0,5.0,1003.30627441,1
2347,-5.24,0.47,1.96,0.78,partly-cloudy-night,0.0,0.0,,1018.3,10.0,314.0,8.08,915.280517578,1
2348,-5.25,0.47,1.96,0.78,partly-cloudy-night,0.0,0.0,,1018.3,10.0,314.0,8.09,719.192932129,1
2349,-3.15,0.61,3.94,0.78,partly-cloudy-night,0.0,0.0,,1018.3,10.0,325.0,8.53,636.948852539,1
2350,-5.13,0.48,2.04,0.78,partly-cloudy-night,0.0,0.0,,1018.31,10.0,315.0,8.08,636.948852539,1
2351,-5.13,0.48,2.04,0.78,partly-cloudy-night,0.0,0.0,,1018.31,10.0,315.0,8.08,367.011047363,1
2352,-5.32,0.47,1.89,0.78,partly-cloudy-night,0.0,0.0,,1018.3,10.0,314.0,8.07,367.011047363,1
2353,-5.32,0.47,1.89,0.78,partly-cloudy-night,0.0,0.0,,1018.3,10.0,314.0,8.07,934.929748535,1
2354,-4.98,0.49,2.2,0.78,partly-cloudy-night,0.0,0.0,,1018.3,10.0,315.0,8.12,357.163696289,1
2355,-7.22,0.33,1.93,0.8,partly-cloudy-night,0.0,0.0,,1017.36,10.0,303.0,9.64,709.317993164,1
2356,-7.22,0.33,1.93,0.8,partly-cloudy-night,0.0,0.0,,1017.36,10.0,303.0,9.64,453.525695801,1
2357,1.41,0.58,4.04,0.8,partly-cloudy-night,,,snow,1017.45,7.55,264.0,3.91,453.525695801,1
2358,1.41,0.58,4.04,0.8,partly-cloudy-night,,,snow,1017.45,7.55,264.0,3.91,245.298065186,1
2359,-3.12,0.62,3.95,0.78,partly-cloudy-night,0.0,0.0,,1018.31,10.0,325.0,8.52,245.298065186,1
2360,-3.12,0.62,3.95,0.78,partly-cloudy-night,0.0,0.0,,1018.31,10.0,325.0,8.52,442.574829102,1
2361,-5.3,0.47,1.9,0.78,partly-cloudy-night,0.0,0.0,,1018.3,10.0,314.0,8.07,470.741241455,1
2362,-5.3,0.47,1.9,0.78,partly-cloudy-night,0.0,0.0,,1018.3,10.0,314.0,8.07,471.783081055,1
2363,-7.23,0.33,1.91,0.8,partly-cloudy-night,0.0,0.0,,1017.36,10.0,303.0,9.62,1147.89135742,1
2364,-7.23,0.33,1.91,0.8,partly-cloudy-night,0.0,0.0,,1017.36,10.0,303.0,9.62,1307.45043945,1
2365,16.71,0.95,19.01,0.84,cloudy,0.0,0.0,,1033.8,10.0,250.0,5.0,1307.45043945,1
2366,16.71,0.95,19.01,0.84,cloudy,0.0,0.0,,1033.8,10.0,250.0,5.0,447.383361816,1
2367,-5.23,0.48,1.96,0.78,partly-cloudy-night,0.0,0.0,,1018.31,10.0,314.0,8.08,447.383361816,1
2368,-5.31,0.47,1.9,0.78,partly-cloudy-night,0.0,0.0,,1018.3,10.0,314.0,8.08,1480.50134277,1
2369,-5.31,0.47,1.9,0.78,partly-cloudy-night,0.0,0.0,,1018.3,10.0,314.0,8.08,1480.50134277,1
2370,-7.39,0.31,2.14,0.8,partly-cloudy-night,,,snow,1017.3,10.0,299.0,10.14,1438.0847168,1
2371,1.49,0.58,4.05,0.8,partly-cloudy-night,,,snow,1017.46,7.53,263.0,3.87,1438.0847168,1
2372,1.49,0.58,4.05,0.8,partly-cloudy-night,,,snow,1017.46,7.53,263.0,3.87,472.738708496,1
2373,16.69,0.95,19.0,0.84,cloudy,0.0,0.0,,1033.8,10.0,250.0,5.0,472.738708496,1
2374,16.69,0.95,19.0,0.84,cloudy,0.0,0.0,,1033.8,10.0,250.0,5.0,670.012207031,1
2375,-5.42,0.46,1.76,0.78,partly-cloudy-night,0.0,0.0,,1018.32,10.0,313.0,8.03,670.012207031,1
2376,-5.43,0.46,1.76,0.78,partly-cloudy-night,0.0,0.0,,1018.32,10.0,313.0,8.03,447.478607178,1
2377,2.91,0.63,4.26,0.81,partly-cloudy-night,,,snow,1017.49,7.13,244.0,3.2,447.478607178,1
2378,2.91,0.63,4.26,0.81,partly-cloudy-night,,,snow,1017.49,7.13,244.0,3.2,1145.26123047,1
2379,15.13,0.92,17.66,0.84,partly-cloudy-night,0.0,0.0,,1033.8,10.0,250.0,5.0,347.90927124,1
2380,15.13,0.92,17.66,0.84,partly-cloudy-night,0.0,0.0,,1033.8,10.0,250.0,5.0,489.647827148,1
2381,15.61,0.93,18.07,0.84,partly-cloudy-night,0.0,0.0,,1033.8,10.0,250.0,5.0,489.647827148,1
2382,15.61,0.93,18.07,0.84,partly-cloudy-night,0.0,0.0,,1033.8,10.0,250.0,5.0,1156.23059082,1
2383,-2.27,1.0,6.49,0.82,cloudy,,,snow,1017.8,3.44,155.0,9.96,1156.23059082,1
2384,-2.27,1.0,6.49,0.82,cloudy,,,snow,1017.8,3.44,155.0,9.96,476.871398926,1
2385,16.92,0.96,19.2,0.84,cloudy,0.0,0.0,,1033.8,10.0,250.0,5.0,585.606201172,1
2386,16.92,0.96,19.2,0.84,cloudy,0.0,0.0,,1033.8,10.0,250.0,5.0,585.606201172,1
2387,-5.23,0.48,1.95,0.78,partly-cloudy-night,0.0,0.0,,1018.31,10.0,314.0,8.07,588.845336914,1
2388,-5.23,0.48,1.95,0.78,partly-cloudy-night,0.0,0.0,,1018.31,10.0,314.0,8.07,588.845336914,1
2389,-7.39,0.31,2.14,0.8,partly-cloudy-night,,,snow,1017.3,10.0,299.0,10.14,450.313079834,1
2390,-2.27,1.0,6.48,0.82,cloudy,,,snow,1017.8,3.46,155.0,9.96,450.313079834,1
2391,-2.27,1.0,6.48,0.82,cloudy,,,snow,1017.8,3.46,155.0,9.96,446.778106689,1
2392,-2.27,1.0,6.44,0.81,cloudy,,,snow,1017.8,3.62,155.0,9.96,446.778106689,1
2393,16.77,0.96,19.07,0.84,cloudy,0.0,0.0,,1033.8,10.0,250.0,5.0,474.442932129,1
2394,16.77,0.96,19.07,0.84,cloudy,0.0,0.0,,1033.8,10.0,250.0,5.0,474.442932129,1
2395,-6.44,0.39,1.86,0.79,partly-cloudy-night,0.0,0.0,,1017.8,10.0,306.0,8.91,464.016143799,1
2396,-7.39,0.31,2.14,0.8,partly-cloudy-night,,,snow,1017.3,10.0,299.0,10.14,464.016143799,1
2397,2.83,0.63,4.27,0.81,partly-cloudy-night,,,snow,1017.49,7.14,245.0,3.25,692.11730957,1
2398,2.83,0.63,4.27,0.81,partly-cloudy-night,,,snow,1017.49,7.14,245.0,3.25,747.604614258,1
2399,2.84,0.63,4.28,0.81,partly-cloudy-night,,,snow,1017.49,7.13,245.0,3.25,1424.33300781,1
2400,2.84,0.63,4.28,0.81,partly-cloudy-night,,,snow,1017.49,7.13,245.0,3.25,1424.33300781,1
2401,-2.27,1.0,6.44,0.81,cloudy,,,snow,1017.8,3.61,155.0,9.96,243.801208496,1
2402,-2.27,1.0,6.44,0.81,cloudy,,,snow,1017.8,3.61,155.0,9.96,243.801208496,1
2403,-2.27,1.0,6.48,0.82,cloudy,,,snow,1017.8,3.46,155.0,9.96,1662.67419434,1
2404,-2.27,1.0,6.48,0.82,cloudy,,,snow,1017.8,3.46,155.0,9.96,1662.67419434,1
2405,-6.72,0.36,2.22,0.8,partly-cloudy-night,0.0,0.0,,1017.04,10.0,300.0,9.61,736.892578125,1
2406,-6.72,0.36,2.22,0.8,partly-cloudy-night,0.0,0.0,,1017.04,10.0,300.0,9.61,470.86227417,1
2407,-2.27,1.0,6.48,0.82,cloudy,,,snow,1017.8,3.44,155.0,9.96,470.86227417,1
2408,-2.27,1.0,6.48,0.82,cloudy,,,snow,1017.8,3.44,155.0,9.96,476.495574951,1
2409,0.25,0.88,6.13,0.81,partly-cloudy-night,,,snow,1017.58,4.97,168.0,6.73,476.495574951,1
2410,-3.23,0.61,3.95,0.78,partly-cloudy-night,0.0,0.0,,1018.27,10.0,324.0,8.61,1659.24414062,1
2411,-3.23,0.61,3.95,0.78,partly-cloudy-night,0.0,0.0,,1018.27,10.0,324.0,8.61,1659.24414062,1
2412,-2.27,1.0,6.48,0.82,cloudy,,,snow,1017.8,3.44,155.0,9.96,950.221191406,1
2413,-2.27,1.0,6.48,0.82,cloudy,,,snow,1017.8,3.44,155.0,9.96,950.221191406,1
2414,16.94,0.96,19.22,0.84,cloudy,0.0,0.0,,1033.8,10.0,250.0,5.0,1467.44238281,1
2415,16.94,0.96,19.22,0.84,cloudy,0.0,0.0,,1033.8,10.0,250.0,5.0,1467.44238281,1
2416,2.19,0.6,4.02,0.8,partly-cloudy-night,,,snow,1017.46,7.43,255.0,3.45,945.198608398,1
2417,2.19,0.6,4.02,0.8,partly-cloudy-night,,,snow,1017.46,7.43,255.0,3.45,945.198608398,1
2418,16.96,0.96,19.23,0.84,cloudy,0.0,0.0,,1033.8,10.0,250.0,5.0,1295.60656738,1
2419,16.96,0.96,19.23,0.84,cloudy,0.0,0.0,,1033.8,10.0,250.0,5.0,1295.60656738,1
2420,-6.82,0.35,2.19,0.8,partly-cloudy-night,0.0,0.0,,1017.07,10.0,300.0,9.66,965.980163574,1
2421,-6.82,0.35,2.19,0.8,partly-cloudy-night,0.0,0.0,,1017.07,10.0,300.0,9.66,965.980163574,1
2422,2.11,0.6,4.0,0.8,partly-cloudy-night,,,snow,1017.46,7.45,256.0,3.48,932.135131836,1
2423,2.11,0.6,4.0,0.8,partly-cloudy-night,,,snow,1017.46,7.45,256.0,3.48,250.38494873,1
2424,18.85,1.0,20.49,0.83,cloudy,0.0,0.0,,1034.1,10.0,250.0,5.0,250.38494873,1
2425,-6.47,0.39,1.86,0.79,partly-cloudy-night,0.0,0.0,,1017.78,10.0,305.0,8.94,1044.30029297,1
2426,-2.27,1.0,6.49,0.82,cloudy,,,snow,1017.8,3.43,155.0,9.96,1044.30029297,1
2427,-2.27,1.0,6.49,0.82,cloudy,,,snow,1017.8,3.43,155.0,9.96,970.597106934,1
2428,-6.44,0.38,2.23,0.79,partly-cloudy-night,0.0,0.0,,1017.4,10.0,303.0,9.37,970.597106934,1
2429,-6.44,0.38,2.23,0.79,partly-cloudy-night,0.0,0.0,,1017.4,10.0,303.0,9.37,1130.49084473,1
2430,23.42,0.11,19.89,0.86,clear-night,0.0,0.0,,1018.26,8.08,266.0,2.53,1729.21508789,0
2431,31.22,0.0,25.29,0.64,clear-night,0.0,0.0,,1020.92,10.0,212.0,6.35,462.847351074,0
2432,70.35,0.02,38.15,0.31,clear-day,0.0,0.0,,1011.28,10.0,246.0,8.68,475.496551514,0
2433,54.7,0.05,48.99,0.81,rain,0.0336,0.67,rain,1011.07,9.25,96.0,3.71,453.127471924,0
2434,-44.72,0.0,-29.92,0.72,clear-day,0.0,0.0,,1029.75,10.0,286.0,9.38,464.793121338,0
2435,39.2,1.0,40.16,0.83,cloudy,0.0059,0.25,rain,1004.95,9.48,154.0,11.61,332.784667969,0
2436,63.97,0.14,57.68,0.8,rain,0.0284,0.64,rain,1010.55,8.33,106.0,4.78,332.784667969,0
2437,30.16,0.0,15.63,0.45,clear-day,0.0,0.0,,1019.41,10.0,206.0,5.07,1238.84643555,0
2438,56.4,0.04,50.98,0.82,rain,0.0455,0.71,rain,1016.2,7.59,100.0,15.33,489.032165527,0
2439,54.99,0.02,53.44,0.95,clear-night,0.0,0.0,,1013.15,10.0,147.0,2.75,549.090087891,0
2440,61.62,0.05,58.99,0.91,clear-day,0.0,0.0,,1013.84,9.88,133.0,2.24,476.846008301,0
2441,3.42,0.0,12.92,0.87,clear-night,0.0,0.0,,1016.98,9.31,30.0,10.88,480.073730469,0
2442,31.76,0.15,35.02,0.95,clear-night,0.0,0.0,,1027.29,10.0,74.0,5.64,476.465484619,0
2443,29.86,0.0,29.16,0.71,clear-night,0.0,0.0,,1005.69,10.0,267.0,11.99,479.919067383,0
2444,64.71,0.15,52.27,0.64,clear-night,0.0,0.0,,1016.53,9.91,4.0,1.87,1654.73510742,0
2445,41.29,0.18,42.42,0.88,clear-day,0.0,0.0,,1023.49,9.75,311.0,9.18,355.477386475,0
2446,60.3,0.31,56.66,0.88,rain,0.059,0.73,rain,1008.51,9.38,90.0,4.47,332.447784424,0
2447,22.78,0.0,31.85,0.92,clear-day,0.0065,0.31,rain,1005.3,9.44,348.0,19.62,295.841033936,0
2448,31.65,0.01,30.28,0.72,clear-day,0.0,0.0,,1002.06,10.0,21.0,10.14,290.936309814,0
2449,11.16,0.07,16.22,0.81,clear-day,0.0,0.0,,1015.96,8.04,206.0,8.56,353.264129639,0
2450,65.23,0.08,61.82,0.89,rain,0.0095,0.47,rain,1010.1,10.0,116.0,5.42,331.575439453,0
2451,9.11,0.13,20.08,0.83,wind,0.0,0.0,,1010.98,9.05,281.0,23.47,648.353759766,0
2452,-23.17,0.07,-9.85,0.78,clear-day,0.0,0.0,,1043.02,9.39,294.0,11.76,647.479309082,0
2453,19.01,0.31,27.66,0.81,wind,0.0,0.0,,1006.66,9.11,296.0,28.71,493.896392822,0
2454,6.15,0.03,14.34,0.71,wind,0.0,0.0,,1017.35,10.0,285.0,22.8,462.151977539,0
2455,25.43,0.18,24.99,0.75,clear-night,0.0,0.0,,1031.16,10.0,318.0,7.28,480.115234375,0
2456,4.39,0.08,9.86,0.89,clear-night,0.0,0.0,,1029.64,9.06,355.0,4.71,489.155731201,0
2457,19.41,0.0,24.21,0.86,clear-day,0.0,0.0,,1018.93,9.66,18.0,8.68,290.755004883,0
2458,-18.19,0.19,-10.33,0.79,clear-night,0.0,0.0,,1037.5,9.58,303.0,5.72,290.755004883,0
2459,51.15,0.31,43.87,0.76,partly-cloudy-night,0.0044,0.12,rain,1015.75,9.87,235.0,4.61,1308.83496094,0
2460,36.36,0.26,29.75,0.61,partly-cloudy-day,0.0,0.0,,1015.9,10.0,29.0,10.73,638.813232422,0
2461,68.66,0.18,40.22,0.35,clear-day,0.0,0.0,,1015.44,10.0,279.0,14.48,582.506103516,0
2462,37.94,0.09,38.23,0.81,clear-night,0.0,0.0,,1012.15,10.0,325.0,10.88,341.052612305,0
2463,35.08,,39.28,0.89,clear-day,0.0033,0.11,rain,1032.26,10.0,52.0,14.07,363.360565186,0
2464,59.01,0.11,49.72,0.71,clear-night,0.0,0.0,,1020.69,9.87,359.0,4.0,1339.2154541,0
2465,31.8,0.0,33.07,0.88,clear-night,0.0,0.0,,1013.83,10.0,253.0,5.34,470.467895508,0
2466,-1.71,,4.63,0.85,clear-night,0.0,0.0,,1013.04,8.95,52.0,5.75,470.467895508,0
2467,17.13,0.0,22.59,0.91,clear-night,0.0,0.0,,1021.02,9.72,351.0,6.6,476.912750244,0
2468,12.75,0.23,18.46,0.92,clear-night,0.0,0.0,,1015.69,9.62,161.0,5.56,476.912750244,0
2469,77.93,0.15,62.03,0.58,clear-day,0.0,0.0,,1011.8,10.0,181.0,13.05,360.786560059,0
2470,37.76,0.31,37.9,0.8,partly-cloudy-day,0.0,0.0,,1017.94,10.0,358.0,11.31,318.795227051,0
2471,24.69,0.2,24.44,0.74,clear-night,0.0,0.0,,1029.48,9.86,232.0,7.53,1651.42944336,0
2472,8.11,0.05,15.34,0.74,clear-night,0.0,0.0,,1017.1,10.0,248.0,17.7,731.75177002,0
2473,22.18,0.31,28.71,0.86,partly-cloudy-night,0.0,0.0,,1004.31,10.0,309.0,14.89,674.533569336,0
2474,44.08,0.08,36.04,0.73,clear-night,0.0,0.0,,1013.89,9.85,98.0,1.18,948.614990234,0
2475,37.28,0.12,32.69,0.83,clear-night,0.0,0.0,,1019.43,9.92,353.0,1.88,1077.92456055,0
2476,40.97,1.0,42.61,0.94,rain,0.041,0.7,rain,1017.55,7.74,5.0,5.55,1324.11706543,0
2477,42.08,0.09,39.82,0.77,clear-night,0.0,0.0,,1013.79,9.64,237.0,9.4,1854.18676758,0
2478,26.45,0.02,26.63,0.85,clear-day,0.0,0.0,,1003.31,9.55,19.0,3.97,245.767074585,0
2479,19.14,0.0,18.67,0.67,clear-night,0.0,0.0,,1024.33,10.0,153.0,9.87,271.588592529,0
2480,9.25,0.06,8.54,0.69,clear-day,0.0,0.0,,1016.69,9.85,203.0,5.03,335.921234131,0
2481,54.47,0.03,50.37,0.86,clear-night,0.0,0.0,,1019.26,9.79,275.0,1.29,1591.69360352,0
2482,72.03,0.04,37.8,0.29,clear-day,0.0,0.0,,1018.49,9.83,195.0,5.73,1148.42553711,0
2483,-0.65,,-4.86,0.82,snow,0.0187,0.59,snow,1015.27,4.33,75.0,0.66,898.90020752,0
2484,76.59,0.1,44.83,0.32,clear-day,0.0,0.0,,1016.48,10.0,298.0,4.27,506.152496338,0
2485,48.98,0.16,46.8,0.92,clear-day,0.0,0.0,,1012.6,9.36,51.0,2.94,343.751281738,0
2486,63.3,0.27,45.78,0.53,partly-cloudy-night,0.0,0.0,,1006.53,10.0,172.0,6.23,254.312469482,0
2487,-10.67,0.22,1.52,0.73,clear-day,0.0,0.0,,1015.68,8.72,335.0,19.55,748.0,0
2488,-24.85,0.18,-10.61,0.79,clear-night,0.0,0.0,,1041.78,10.0,291.0,12.13,264.186401367,0
2489,13.11,0.21,18.49,0.92,clear-night,0.0,0.0,,1015.72,9.6,161.0,5.4,304.53012085,0
2490,12.58,0.0,19.0,0.87,clear-night,0.0023,0.05,snow,1008.39,7.17,154.0,8.42,256.406921387,0
2491,64.65,0.26,44.55,0.48,partly-cloudy-day,0.0,0.0,,1014.99,10.0,359.0,6.14,253.95274353,0
2492,6.22,0.0,9.56,0.83,clear-night,0.0,0.0,,1023.74,9.67,154.0,4.62,261.479187012,0
2493,42.17,0.0,29.93,0.57,clear-day,0.0,0.0,,1030.81,10.0,89.0,3.78,303.386474609,0
2494,78.87,0.01,57.65,0.48,rain,0.0092,0.34,rain,1010.85,9.55,114.0,11.09,418.968902588,0
2495,68.82,0.06,47.94,0.47,clear-day,0.0,0.0,,1019.92,10.0,311.0,11.82,418.066314697,0
2496,65.68,0.07,60.31,0.83,rain,0.0611,0.75,rain,1011.18,9.85,278.0,3.25,1273.83081055,0
2497,41.7,0.0,37.55,0.8,clear-night,0.0,0.0,,1002.73,6.83,242.0,3.46,1018.87139893,0
2498,-21.66,0.07,-8.57,0.74,clear-night,0.0,0.0,,1017.56,9.85,276.0,14.02,576.08001709,0
2499,10.27,0.0,11.88,0.78,clear-day,0.0,0.0,,1022.95,9.99,203.0,4.8,574.873535156,0
2500,59.04,0.31,58.28,0.97,rain,0.0248,0.63,rain,1010.26,3.55,354.0,6.34,1079.11071777,0
2501,6.3,0.27,9.35,0.8,partly-cloudy-night,0.0009,0.01,snow,1019.11,8.68,133.0,4.94,574.94342041,0
2502,44.28,0.31,40.76,0.87,partly-cloudy-day,0.0,0.0,,1017.56,9.0,120.0,2.85,571.654907227,0
2503,26.91,,25.32,0.64,clear-day,0.0016,0.03,rain,1012.64,10.0,56.0,16.36,256.935668945,0
2504,13.16,1.0,21.59,0.89,cloudy,0.0034,0.12,snow,1015.34,5.97,325.0,12.25,241.923690796,0
2505,71.87,0.17,44.84,0.38,clear-day,0.0,0.0,,1010.08,9.92,226.0,3.33,308.290618896,0
2506,73.01,0.0,53.37,0.5,clear-day,0.0,0.0,,1022.87,9.72,311.0,10.42,312.003051758,0
2507,40.6,0.06,41.58,0.91,clear-night,0.0,0.0,,1012.35,10.0,295.0,6.19,538.111816406,0
2508,42.78,0.16,39.4,0.79,clear-day,0.0,0.0,,1014.33,10.0,215.0,5.56,538.111816406,0
2509,30.82,0.18,34.72,0.86,clear-night,0.0,0.0,,1016.22,10.0,176.0,12.89,241.678771973,0
2510,27.78,0.04,25.82,0.7,clear-day,0.0,0.0,,1010.09,9.88,236.0,8.45,255.473266602,0
2511,25.32,0.0,26.54,0.68,clear-day,0.0,0.0,,1018.1,10.0,335.0,20.32,339.425872803,0
2512,64.86,0.25,53.08,0.66,partly-cloudy-day,0.0,0.0,,1012.25,10.0,340.0,13.05,371.358551025,0
2513,71.35,0.02,52.06,0.51,clear-day,0.0,0.0,,1014.13,9.88,201.0,1.3,343.659332275,0
2514,55.12,0.12,53.1,0.93,rain,0.0501,0.72,rain,1004.12,8.83,77.0,2.83,323.845855713,0
2515,5.73,0.01,15.89,0.88,clear-night,0.0,0.0,,1005.94,10.0,179.0,12.99,323.845855713,0
2516,-27.65,0.04,-15.4,0.71,clear-night,0.0,0.0,,1027.69,10.0,326.0,11.31,246.135498047,0
2517,18.02,0.0,19.07,0.79,clear-night,0.0,0.0,,1017.76,10.0,193.0,5.31,248.362884521,0
2518,-24.74,0.04,-13.83,0.72,clear-night,0.0,0.0,,1022.47,9.73,339.0,9.69,256.932342529,0
